ID,AcousticID,DateTime,X,Y,D,Lat,Long,Easting,Northing,n,HPE,HPEm,DRX,URX,DateTimeUTC
Ref2,65056,2015-05-01T14:42:26Z,1215.43,1436.1,0.684,51.623536,-124.142837,420888.4001463955,5719786.726530414,5,7.8,3.6,R00 R03 R04 R05 R06 R07 R08 R10 R34,R03 R05 R06 R07 R08,2015-05-01T14:42:26Z
Ref6,65057,2015-05-01T14:45:34Z,1002.4,627.04,0.532,51.616264,-124.145913,420662.7930194987,5718981.337891541,3,8.1,0,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T14:45:34Z
Ref4,65053,2015-05-01T14:49:01Z,846.39,875.32,4.829,51.618495,-124.148166,420510.7094272905,5719231.8965730425,1,13.6,3.1,R11 R14 R15 R16 R17 R21,R15 R16 R17,2015-05-01T14:49:01Z
Ref5,25316,2015-05-01T14:50:18Z,1252.85,1706.88,9.919,51.625969,-124.142297,420930.0094879978,5720056.717630666,11,6.7,0.5,R01 R02 R03 R04 R06 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T14:50:18Z
Ref3,65055,2015-05-01T14:51:29Z,1120.74,1183.26,0.714,51.621263,-124.144205,420789.746858245,5719535.426652018,6,8.3,0.6,R00 R07 R08 R09 R10 R11 R12 R13,R07 R08 R09 R11 R12 R13,2015-05-01T14:51:29Z
Ref2,65056,2015-05-01T14:52:33Z,1221.48,1433.09,0.684,51.623509,-124.14275,420894.3754855532,5719783.6296646,6,7.4,3.1,R00 R02 R03 R04 R05 R06 R08 R10 R34,R02 R03 R05 R06 R08 R34,2015-05-01T14:52:33Z
Ref4,65053,2015-05-01T14:57:33Z,843.57,874.24,4.829,51.618486,-124.148207,420507.8552957861,5719230.940272946,2,9.1,1.3,R11 R14 R15 R16 R17 R18 R19 R20 R21,R15 R16 R20 R21,2015-05-01T14:57:33Z
Ref5,25316,2015-05-01T15:00:17Z,1252.58,1707.26,9.919,51.625973,-124.142301,420929.7395695372,5720057.166801497,11,6.7,0.2,R00 R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T15:00:17Z
Ref2,65056,2015-05-01T15:01:03Z,1220.15,1433.76,0.684,51.623515,-124.142769,420893.0707057197,5719784.317495556,3,8.6,1.7,R00 R01 R03 R04 R05 R06 R08 R10 R34,R00 R03 R05 R06 R08,2015-05-01T15:01:03Z
Ref3,65055,2015-05-01T15:02:46Z,1120.85,1182.89,0.714,51.62126,-124.144203,420789.8800849797,5719535.090852533,6,8.4,0.6,R00 R07 R08 R09 R10 R11 R12 R13,R07 R08 R09 R11 R12 R13,2015-05-01T15:02:46Z
Ref6,65057,2015-05-01T15:07:58Z,1002.55,626.84,0.532,51.616262,-124.145911,420662.92799771513,5718981.113299525,3,8.1,0.3,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T15:07:58Z
Ref2,65056,2015-05-01T15:09:39Z,1221.52,1437.03,0.684,51.623544,-124.142749,420894.5055752041,5719787.520954386,4,9.1,3.6,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34,R02 R03 R05 R07 R08 R34,2015-05-01T15:09:39Z
Ref5,25316,2015-05-01T15:11:51Z,1252.36,1707.18,9.919,51.625972,-124.142304,420929.5301768716,5720057.058836892,8,6.8,0.1,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-01T15:11:51Z
Ref3,65055,2015-05-01T15:13:38Z,1120.37,1183.17,0.714,51.621262,-124.14421,420789.3989908637,5719535.320860799,6,8.3,0.3,R00 R07 R08 R09 R10 R11 R12 R13,R07 R08 R09 R11 R12 R13,2015-05-01T15:13:38Z
Ref4,65053,2015-05-01T15:15:12Z,842.06,873,4.829,51.618475,-124.148228,420506.382257465,5719229.739799133,3,7.9,2.2,R14 R17 R19 R20 R21,R14 R17 R19 R20 R21,2015-05-01T15:15:12Z
Ref6,65057,2015-05-01T15:18:19Z,1002.5,627.09,0.532,51.616264,-124.145912,420662.8622523228,5718981.336806009,3,8.1,0.1,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T15:18:19Z
Ref2,65056,2015-05-01T15:18:28Z,1216.35,1436.58,0.684,51.62354,-124.142824,420889.3069862433,5719787.157299829,5,7.4,3.1,R00 R01 R03 R04 R05 R06 R07 R10 R34,R00 R03 R05 R06 R07 R34,2015-05-01T15:18:28Z
Ref5,25316,2015-05-01T15:23:16Z,1252.63,1707.25,9.919,51.625973,-124.1423,420929.8087876052,5720057.165719473,11,6.7,0.2,R00 R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T15:23:16Z
Ref3,65055,2015-05-01T15:23:37Z,1121.29,1182.48,0.714,51.621256,-124.144197,420790.2884714467,5719534.6395070115,6,8.4,1.1,R00 R07 R08 R09 R10 R11 R12 R13,R07 R08 R09 R11 R12 R13,2015-05-01T15:23:37Z
Ref4,65053,2015-05-01T15:24:45Z,842.77,874.92,4.829,51.618492,-124.148218,420507.1042557376,5719231.61950053,2,9.1,2.3,R11 R14 R15 R16 R17 R18 R20 R21,R15 R16 R20 R21,2015-05-01T15:24:45Z
Ref6,65057,2015-05-01T15:27:16Z,1002.29,627.1,0.532,51.616264,-124.145915,420662.6545538471,5718981.340062609,3,8.1,0.1,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T15:27:16Z
Ref2,65056,2015-05-01T15:27:44Z,1221.58,1435.8,0.684,51.623533,-124.142748,420894.55566708953,5719786.2965549175,5,9,3,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34,R02 R03 R05 R07 R08 R34,2015-05-01T15:27:44Z
Ref5,25316,2015-05-01T15:34:22Z,1252.5,1707.23,9.919,51.625972,-124.142302,420929.66861300904,5720057.056672838,11,6.7,0.1,R01 R02 R03 R04 R06 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T15:34:22Z
Ref3,65055,2015-05-01T15:35:14Z,1120.81,1183.18,0.714,51.621262,-124.144204,420789.81434223114,5719535.314357566,8,8.3,0.6,R00 R08 R09 R10 R11 R12 R13,R00 R08 R09 R11 R12 R13,2015-05-01T15:35:14Z
Ref6,65057,2015-05-01T15:36:46Z,1002.36,626.99,0.532,51.616262999999996,-124.145914,420662.7220429498,5718981.227766599,3,8.1,0.1,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T15:36:46Z
Ref2,65056,2015-05-01T15:37:52Z,1221.31,1433.63,0.684,51.623513,-124.142752,420894.2439982617,5719784.076672089,9,7.2,2.7,R00 R01 R02 R03 R04 R05 R06 R08 R10,R00 R02 R03 R05 R06 R08,2015-05-01T15:37:52Z
Ref2,65056,2015-05-01T15:46:24Z,1217.87,1436.21,0.684,51.623537,-124.142802,420890.82464766095,5719786.799852227,5,7.6,1.8,R00 R03 R04 R05 R06 R07 R08 R10 R34,R03 R05 R06 R07 R08,2015-05-01T15:46:24Z
Ref3,65055,2015-05-01T15:46:44Z,1143.96,1195.48,0.714,51.621373,-124.143869,420813.19801515446,5719547.295689405,1,20.2,26.8,R00 R08 R10,R00 R08 R10,2015-05-01T15:46:44Z
Ref6,65057,2015-05-01T15:47:23Z,1002.18,627.01,0.532,51.616264,-124.145916,420662.5853210213,5718981.341148145,3,8.1,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T15:47:23Z
Ref5,25316,2015-05-01T15:54:07Z,1252.47,1707.25,9.919,51.625973,-124.142302,420929.6703514691,5720057.167883524,11,6.7,0.1,R00 R01 R02 R03 R04 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T15:54:07Z
Ref2,65056,2015-05-01T15:55:05Z,1221.89,1437.05,0.684,51.623544,-124.142744,420894.8516840166,5719787.515542043,5,9,3.9,R00 R01 R02 R03 R04 R05 R06 R07 R08 R10 R34,R02 R03 R05 R07 R08 R34,2015-05-01T15:55:05Z
Ref4,65053,2015-05-01T15:56:12Z,844.72,872.51,4.829,51.61847,-124.14819,420509.00424028345,5719229.14241448,6,7.1,0.8,R14 R15 R16 R17 R18 R19 R21,R14 R15 R16 R18 R19 R21,2015-05-01T15:56:12Z
Ref6,65057,2015-05-01T15:56:53Z,1002.29,626.82,0.532,51.616262,-124.145915,420662.6510664015,5718981.1176416585,3,8.1,0.3,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T15:56:53Z
Ref3,65055,2015-05-01T15:58:00Z,1120.89,1182.85,0.714,51.621259,-124.144202,420789.9475689736,5719534.978558083,8,8.3,0.6,R00 R08 R09 R10 R11 R12 R13,R00 R08 R09 R11 R12 R13,2015-05-01T15:58:00Z
Ref2,65056,2015-05-01T16:04:04Z,1220.12,1434.16,0.684,51.623518,-124.142769,420893.0759230533,5719784.651127463,5,7.6,1.4,R01 R02 R03 R04 R05 R06 R34,R01 R02 R03 R05 R06 R34,2015-05-01T16:04:04Z
Ref5,25316,2015-05-01T16:04:15Z,1252.42,1707.11,9.919,51.625971,-124.142303,420929.5976564778,5720056.94654418,8,6.8,0.1,R00 R01 R02 R03 R04 R05 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-01T16:04:15Z
Ref6,65057,2015-05-01T16:07:30Z,1002.12,626.84,0.532,51.616262,-124.145917,420662.5126007438,5718981.119812731,3,8.1,0.3,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T16:07:30Z
Ref3,65055,2015-05-01T16:08:47Z,1121.08,1183.04,0.714,51.621261,-124.1442,420790.089501908,5719535.198811512,11,7,0.8,R00 R08 R09 R10 R11 R12,R00 R08 R09 R10 R11 R12,2015-05-01T16:08:47Z
Ref5,25316,2015-05-01T16:12:49Z,1252.85,1706.74,9.919,51.625968,-124.142297,420930.0077495455,5720056.606419982,11,6.7,0.6,R01 R02 R03 R04 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T16:12:49Z
Ref2,65056,2015-05-01T16:13:36Z,1218.97,1435.17,0.684,51.623527,-124.142786,420891.91480465326,5719785.670425652,3,8.8,0.5,R00 R03 R04 R05 R06 R08 R10 R34,R00 R03 R05 R06 R08,2015-05-01T16:13:36Z
Ref4,65053,2015-05-01T16:15:28Z,842.29,875.41,4.829,51.618496,-124.148225,420506.6266389587,5719232.071956414,2,9.1,3,R11 R14 R15 R16 R17 R18 R19 R20 R21,R15 R16 R20 R21,2015-05-01T16:15:28Z
Ref6,65057,2015-05-01T16:17:00Z,1002.36,626.82,0.532,51.616262,-124.145914,420662.7202992286,5718981.116556123,3,8.1,0.3,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30 R38,2015-05-01T16:17:00Z
Ref3,65055,2015-05-01T16:18:39Z,1120.33,1182.71,0.714,51.621258,-124.144211,420789.322800631,5719534.87710235,6,8.3,0.2,R00 R07 R08 R09 R10 R11 R12 R13,R07 R08 R09 R11 R12 R13,2015-05-01T16:18:39Z
Ref5,25316,2015-05-01T16:21:33Z,1252.65,1707.01,9.919,51.625971,-124.1423,420929.8053106912,5720056.943298103,11,6.7,0.2,R00 R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T16:21:33Z
Ref2,65056,2015-05-01T16:24:18Z,1222.16,1433.94,0.684,51.623516,-124.14274,420895.0798771797,5719784.397314376,8,7.8,3.5,R00 R01 R02 R03 R04 R05 R06 R08 R10,R00 R02 R03 R05 R06 R08,2015-05-01T16:24:18Z
Ref4,65053,2015-05-01T16:24:58Z,843.53,874.13,4.829,51.618485,-124.148207,420507.85354852065,5719230.829062451,2,9.1,1.2,R09 R14 R15 R16 R17 R18 R19 R20 R21,R15 R16 R20 R21,2015-05-01T16:24:58Z
Ref6,65057,2015-05-01T16:27:35Z,1002.29,626.96,0.532,51.616262999999996,-124.145915,420662.65281012433,5718981.228852133,3,8.1,0.1,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T16:27:35Z
Ref3,65055,2015-05-01T16:29:59Z,1121.51,1182.09,0.714,51.621253,-124.144193,420790.5601487256,5719534.3015398225,5,8.4,1.5,R00 R07 R08 R09 R10 R11 R12 R13,R07 R08 R09 R11 R12 R13,2015-05-01T16:29:59Z
Ref5,25316,2015-05-01T16:30:37Z,1252.26,1707.06,9.919,51.625971,-124.142305,420929.4592203375,5720056.948708236,8,6.8,0.2,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-01T16:30:37Z
Ref2,65056,2015-05-01T16:33:59Z,1219.02,1435.38,0.684,51.623529,-124.142785,420891.9875047134,5719785.891764417,3,8.8,0.7,R00 R01 R03 R04 R05 R06 R08 R10,R00 R03 R05 R06 R08,2015-05-01T16:33:59Z
Ref4,65053,2015-05-01T16:35:35Z,844.26,873.06,4.829,51.618475,-124.148197,420508.5283703446,5719229.706080676,1,14.3,0.1,R11 R14 R15 R16 R17 R21,R15 R16 R17,2015-05-01T16:35:35Z
Ref6,65057,2015-05-01T16:37:02Z,1001.8,626.83,0.532,51.616262,-124.145922,420662.16643660155,5718981.125240426,3,8.2,0.6,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T16:37:02Z
Ref5,25316,2015-05-01T16:40:25Z,1252.14,1707.3,9.919,51.625973,-124.142307,420929.3242611307,5720057.173293664,9,6.9,0.4,R02 R03 R05 R06 R10 R34 R35 R36 R37,R02 R03 R05 R34 R35 R37,2015-05-01T16:40:25Z
Ref3,65055,2015-05-01T16:40:57Z,1120.48,1182.73,0.714,51.621258,-124.144208,420789.53047633206,5719534.873850725,6,8.4,0.2,R00 R07 R08 R09 R10 R11 R12 R13,R07 R08 R09 R11 R12 R13,2015-05-01T16:40:57Z
Ref2,65056,2015-05-01T16:44:58Z,1219.01,1435.46,0.684,51.62353,-124.142786,420891.92002206534,5719786.004057558,3,8.8,0.8,R00 R03 R04 R05 R06 R08 R10 R34,R00 R03 R05 R06 R08,2015-05-01T16:44:58Z
Ref6,65057,2015-05-01T16:47:33Z,1001.74,626.83,0.532,51.616262,-124.145923,420662.09720377275,5718981.126325969,3,8.1,0.7,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30 R38,2015-05-01T16:47:33Z
Ref3,65055,2015-05-01T16:51:09Z,1120.2,1182.72,0.714,51.621258,-124.144212,420789.2535753967,5719534.878186226,6,8.3,0.2,R00 R07 R08 R09 R10 R11 R12 R13,R07 R08 R09 R11 R12 R13,2015-05-01T16:51:09Z
Ref5,25316,2015-05-01T16:51:36Z,1252.1,1707.22,9.919,51.625972,-124.142308,420929.2533045935,5720057.063165011,11,6.7,0.4,R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T16:51:36Z
Ref2,65056,2015-05-01T16:55:12Z,1219.83,1434.42,0.684,51.623521,-124.142774,420892.7350313985,5719784.990171832,5,8.1,1.1,R00 R01 R02 R03 R04 R06 R08 R10,R00 R02 R03 R06 R08,2015-05-01T16:55:12Z
Ref4,65053,2015-05-01T16:55:46Z,843.74,872.28,4.829,51.618468,-124.148204,420508.031533386,5719228.9352209745,6,7.1,1,R14 R15 R16 R17 R18 R19 R21,R14 R15 R16 R18 R19 R21,2015-05-01T16:55:46Z
Ref6,65057,2015-05-01T16:56:50Z,1001.77,626.79,0.532,51.616262,-124.145922,420662.16643660155,5718981.125240426,3,8.1,0.7,R27 R28 R29 R30 R31 R38,R27 R28 R29 R30 R38,2015-05-01T16:56:50Z
Ref5,25316,2015-05-01T17:02:16Z,1252.54,1707.04,9.919,51.625971,-124.142301,420929.73609262,5720056.944380128,11,6.7,0.1,R00 R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T17:02:16Z
Ref2,65056,2015-05-01T17:03:56Z,1219.46,1434.2,0.684,51.623519,-124.142779,420892.3854441587,5719784.773163048,8,6.9,0.8,R00 R03 R04 R05 R06 R08 R10,R00 R03 R04 R05 R06 R08,2015-05-01T17:03:56Z
Ref4,65053,2015-05-01T17:05:23Z,845.89,868.53,4.829,51.618434,-124.148173,420510.1182413644,5719225.12034639,2,10,4.9,R11 R14 R15 R16 R17 R18 R19 R21,R11 R14 R15 R16 R19,2015-05-01T17:05:23Z
Ref6,65057,2015-05-01T17:07:01Z,1002.49,627.19,0.532,51.616265,-124.145912,420662.86399604107,5718981.448016482,3,8.1,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T17:07:01Z
Ref3,65055,2015-05-01T17:08:47Z,1121.44,1182.9,0.714,51.62126,-124.144195,420790.4338868284,5719535.082181613,1,14.2,1.1,R09 R11 R12,R09 R11 R12,2015-05-01T17:08:47Z
Ref5,25316,2015-05-01T17:11:53Z,1252.48,1707.17,9.919,51.625972,-124.142302,420929.66861300904,5720057.056672838,8,6.8,0,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-01T17:11:53Z
Ref2,65056,2015-05-01T17:13:01Z,1212.9,1437.89,0.684,51.623552,-124.142874,420885.8667690988,5719788.545955735,5,8,6.7,R01 R03 R04 R05 R06 R07 R08 R10,R03 R05 R06 R07 R08,2015-05-01T17:13:01Z
Ref6,65057,2015-05-01T17:15:37Z,1002.17,627.21,0.532,51.616265,-124.145917,420662.5178319214,5718981.453444155,3,8.1,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T17:15:37Z
Ref4,65053,2015-05-01T17:16:11Z,844.11,872.16,4.829,51.618467,-124.148199,420508.37593342504,5719228.818572071,10,6.8,0.9,R15 R16 R17 R18 R19 R21,R15 R16 R17 R18 R19 R21,2015-05-01T17:16:11Z
Ref3,65055,2015-05-01T17:18:18Z,1120.07,1182.68,0.714,51.621258,-124.144214,420789.1151249282,5719534.880353983,6,8.3,0.3,R00 R07 R08 R09 R10 R11 R12 R13,R07 R08 R09 R11 R12 R13,2015-05-01T17:18:18Z
Ref5,25316,2015-05-01T17:22:44Z,1252.56,1707.06,9.919,51.625971,-124.142301,420929.73609262,5720056.944380128,11,6.7,0.1,R00 R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T17:22:44Z
Ref2,65056,2015-05-01T17:22:48Z,1216.31,1439.19,0.684,51.623563,-124.142825,420889.27776601224,5719789.716226991,3,9.9,5.1,R00 R05 R06 R08 R10,R00 R05 R06 R08 R10,2015-05-01T17:22:48Z
Ref6,65057,2015-05-01T17:24:26Z,1002.24,627.15,0.532,51.616265,-124.145916,420662.58706474566,5718981.452358618,3,8.1,0.1,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T17:24:26Z
Ref3,65055,2015-05-01T17:28:59Z,1121.26,1182.67,0.714,51.621258,-124.144197,420790.2919539062,5719534.861928173,8,8.3,1,R00 R08 R09 R10 R11 R12 R13,R00 R08 R09 R11 R12 R13,2015-05-01T17:28:59Z
Ref5,25316,2015-05-01T17:32:41Z,1252.39,1707.21,9.919,51.625972,-124.142303,420929.5993949395,5720057.057754865,12,6.5,0.1,R01 R03 R34 R35 R36 R37,R01 R03 R34 R35 R36 R37,2015-05-01T17:32:41Z
Ref6,65057,2015-05-01T17:33:41Z,1002.24,626.86,0.532,51.616262,-124.145916,420662.58183357265,5718981.118727194,3,8.1,0.3,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T17:33:41Z
Ref2,65056,2015-05-01T17:34:00Z,1220.09,1434.61,0.684,51.623522,-124.14277,420893.0136577022,5719785.097052497,3,8.7,1.3,R00 R03 R04 R05 R06 R08 R10 R34,R00 R03 R05 R06 R08,2015-05-01T17:34:00Z
Ref4,65053,2015-05-01T17:37:32Z,843.24,874.19,4.829,51.618485,-124.148211,420507.5766307894,5719230.833413205,2,9.1,1.5,R11 R14 R15 R16 R17 R18 R19 R20 R21,R15 R16 R20 R21,2015-05-01T17:37:32Z
Ref6,65057,2015-05-01T17:43:47Z,1001.92,626.59,0.532,51.61626,-124.14592,420662.3014147967,5718980.9006483955,3,8.1,0.7,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T17:43:47Z
Ref2,65056,2015-05-01T17:44:40Z,1220.07,1434.26,0.684,51.623519,-124.14277,420893.0084403637,5719784.763420589,5,7.4,1.4,R00 R01 R02 R03 R04 R05 R06 R08 R10 R34,R02 R03 R05 R06 R08 R34,2015-05-01T17:44:40Z
Ref3,65055,2015-05-01T17:49:30Z,1121.35,1183,0.714,51.621261,-124.144196,420790.3664028271,5719535.194476057,11,7,1.1,R00 R08 R09 R10 R11 R12,R00 R08 R09 R10 R11 R12,2015-05-01T17:49:30Z
Ref6,65057,2015-05-01T17:52:15Z,1001.76,626.74,0.532,51.616261,-124.145923,420662.0954600378,5718981.015115495,3,8.1,0.7,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T17:52:15Z
Ref2,65056,2015-05-01T17:54:16Z,1220.12,1434.44,0.684,51.623521,-124.14277,420893.01191858936,5719784.98584186,6,7.5,1.4,R00 R01 R02 R03 R04 R05 R06 R34 R37,R02 R03 R05 R06 R34 R37,2015-05-01T17:54:16Z
Ref5,25316,2015-05-01T17:55:34Z,1252.43,1706.61,9.919,51.625967,-124.142303,420929.5907026318,5720056.501701442,8,6.8,0.5,R00 R01 R02 R03 R04 R05 R06 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-01T17:55:34Z
Ref4,65053,2015-05-01T17:59:19Z,843.7,873.19,4.829,51.618476,-124.148205,420507.97628202394,5719229.82599262,6,7.3,0.5,R14 R15 R16 R17 R18 R19 R20 R21,R14 R15 R16 R19 R20 R21,2015-05-01T17:59:19Z
Ref6,65057,2015-05-01T18:00:46Z,1001.82,626.86,0.532,51.616262,-124.145922,420662.16643660155,5718981.125240426,3,8.1,0.6,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T18:00:46Z
Ref2,65056,2015-05-01T18:05:05Z,1219.29,1434.25,0.684,51.623519,-124.142781,420892.24700055894,5719784.7753280485,8,6.9,0.7,R00 R03 R04 R05 R06 R08,R00 R03 R04 R05 R06 R08,2015-05-01T18:05:05Z
Ref5,25316,2015-05-01T18:06:33Z,1252.23,1706.61,9.919,51.625967,-124.142306,420929.38304840203,5720056.504947526,8,6.8,0.6,R00 R01 R02 R03 R04 R05 R10 R34 R35 R36 R37,R01 R02 R05 R34 R35 R37,2015-05-01T18:06:33Z
Ref4,65053,2015-05-01T18:08:48Z,844.14,872.69,4.829,51.618472,-124.148198,420508.45389914385,5719229.373536867,10,6.8,0.4,R15 R16 R17 R18 R19 R21,R15 R16 R17 R18 R19 R21,2015-05-01T18:08:48Z
Ref6,65057,2015-05-01T18:09:26Z,1001.99,626.88,0.532,51.616262,-124.145919,420662.3741350862,5718981.121983806,3,8.1,0.4,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T18:09:26Z
Ref3,65055,2015-05-01T18:11:16Z,1121.04,1182.71,0.714,51.621258,-124.1442,420790.0842782049,5719534.865179767,5,7.1,0.8,R08 R09 R10 R11 R12,R08 R09 R10 R11 R12,2015-05-01T18:11:16Z
Ref2,65056,2015-05-01T18:15:00Z,1210.97,1438.36,0.684,51.623556,-124.142902,420883.93551736674,5719789.021111149,5,7.6,8.6,R00 R01 R03 R04 R05 R06 R07 R10 R34,R00 R03 R05 R06 R07 R34,2015-05-01T18:15:00Z
Ref5,25316,2015-05-01T18:16:48Z,1252.32,1706.69,9.919,51.625968,-124.142304,420929.5232230194,5720056.613994155,11,6.7,0.5,R01 R02 R03 R04 R06 R10 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T18:16:48Z
Ref6,65057,2015-05-01T18:18:22Z,1002.22,627.16,0.532,51.616265,-124.145916,420662.58706474566,5718981.452358618,2,9.5,0.2,R28 R29 R30 R38,R28 R29 R30 R38,2015-05-01T18:18:22Z
Ref4,65053,2015-05-01T18:19:23Z,844.21,872.66,4.829,51.618471,-124.148197,420508.5213813449,5719229.261238695,10,6.8,0.4,R15 R16 R17 R18 R19 R21,R15 R16 R17 R18 R19 R21,2015-05-01T18:19:23Z
Ref5,25316,2015-05-01T18:25:35Z,1252.18,1706.77,9.919,51.625968,-124.142306,420929.38478686806,5720056.616158212,7,6.8,0.5,R01 R02 R04 R34 R35 R36 R37,R01 R02 R04 R34 R35 R37,2015-05-01T18:25:35Z
Ref2,65056,2015-05-01T18:26:28Z,1219.43,1433.95,0.684,51.623516,-124.142779,420892.3802267793,5719784.43953114,3,7.1,1,R00 R03 R04 R05 R06,R00 R03 R04 R05 R06,2015-05-01T18:26:28Z
Ref6,65057,2015-05-01T18:27:50Z,1001.98,627.06,0.532,51.616264,-124.145919,420662.377622544,5718981.344404757,3,8.1,0.4,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T18:27:50Z
Ref3,65055,2015-05-01T18:34:39Z,1121.6,1187.46,0.714,51.621301,-124.144192,420790.7129526528,5719539.638563899,1,11.4,4.8,R08 R09 R10,R08 R09 R10,2015-05-01T18:34:39Z
Ref5,25316,2015-05-01T18:34:45Z,1252.18,1706.69,9.919,51.625968,-124.142306,420929.38478686806,5720056.616158212,11,6.7,0.6,R01 R02 R03 R04 R06 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T18:34:45Z
Ref2,65056,2015-05-01T18:37:39Z,1219.93,1434.33,0.684,51.62352,-124.142772,420892.87173587806,5719784.876796208,5,7.4,1.2,R00 R01 R02 R03 R04 R05 R06 R08 R10 R34,R02 R03 R05 R06 R08 R34,2015-05-01T18:37:39Z
Ref6,65057,2015-05-01T18:38:23Z,1002.16,627.05,0.532,51.616264,-124.145917,420662.5160881955,5718981.342233682,3,8.1,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T18:38:23Z
Ref4,65053,2015-05-01T18:39:18Z,844.93,872.56,4.829,51.618471,-124.148187,420509.21367588534,5719229.250361967,1,8.8,0.9,R16 R17 R18,R16 R17 R18,2015-05-01T18:39:18Z
Ref5,25316,2015-05-01T18:44:44Z,1252.11,1706.94,9.919,51.62597,-124.142307,420929.31904572767,5720056.839661612,11,6.7,0.4,R01 R02 R03 R04 R34 R35 R36 R37,R01 R02 R03 R34 R35 R37,2015-05-01T18:44:44Z
Ref3,65055,2015-05-01T18:46:17Z,1120.76,1182.82,0.714,51.621259,-124.144204,420789.80911850976,5719534.980725821,8,7.1,0.5,R00 R08 R09 R10 R12 R13,R00 R08 R09 R10 R12 R13,2015-05-01T18:46:17Z
Ref6,65057,2015-05-01T18:47:45Z,1002.43,627.22,0.532,51.616265,-124.145913,420662.79476321855,5718981.449102015,3,8.1,0.2,R27 R28 R29 R30 R38,R27 R28 R29 R30 R38,2015-05-01T18:47:45Z
Ref2,65056,2015-05-01T18:48:17Z,1227.58,1433.43,0.684,51.623512,-124.142662,420900.4722222124,5719783.8680426255,2,10,8.9,R00 R01 R02 R03 R04 R05 R06 R08 R10 R34 R37,R02 R03 R08 R34,2015-05-01T18:48:17Z
Ref4,65053,2015-05-01T18:48:31Z,844.09,872.56,4.829,51.618471,-124.148199,420508.3829224366,5719229.263414052,10,6.8,0.6,R15 R16 R17 R18 R19 R21,R15 R16 R17 R18 R19 R21,2015-05-01T18:48:31Z
